id,original_score,original_word,transcribed_word,original_cer,transcribed_cer,transcribed_score,file_name,CER Output
d09,2,artist,attif,0.4,0.6,2,d09_artist.wav,"CharacterOutput(references=[['a', 't', 't', 'i', 'f']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4), AlignmentChunk(type='insert', ref_start_idx=4, ref_end_idx=4, hyp_start_idx=4, hyp_end_idx=5), AlignmentChunk(type='substitute', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=5, hyp_end_idx=6)]], cer=0.6, hits=3, substitutions=2, insertions=1, deletions=0)"
a21,3,artist,artist?,0.2,0.1428571428571428,5,a21_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
a30,4,artist,artist?,0.2,0.1428571428571428,5,a30_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
d18,5,artist,artist,0.0,0.0,5,d18_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a07,2,artist,"ja, visst",0.4,0.5555555555555556,3,a07_artist.wav,"CharacterOutput(references=[['j', 'a', ',', ' ', 'v', 'i', 's', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=7, ref_end_idx=9, hyp_start_idx=4, hyp_end_idx=6)]], cer=0.5555555555555556, hits=4, substitutions=2, insertions=0, deletions=3)"
d04,5,artist,artist?,0.0,0.1428571428571428,5,d04_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
a02,2,artist,er dette tørst?,0.4,0.7333333333333333,2,a02_artist.wav,"CharacterOutput(references=[['e', 'r', ' ', 'd', 'e', 't', 't', 'e', ' ', 't', 'ø', 'r', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=7, ref_end_idx=12, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=12, ref_end_idx=14, hyp_start_idx=4, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=14, ref_end_idx=15, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.7333333333333333, hits=4, substitutions=2, insertions=0, deletions=9)"
a29,5,artist,artist,0.0,0.0,5,a29_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d01,2,artist,etter at tirsdag,0.6,0.75,2,d01_artist.wav,"CharacterOutput(references=[['e', 't', 't', 'e', 'r', ' ', 'a', 't', ' ', 't', 'i', 'r', 's', 'd', 'a', 'g']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='delete', ref_start_idx=1, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=5, ref_end_idx=7, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=8, ref_end_idx=10, hyp_start_idx=3, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=10, ref_end_idx=11, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=11, ref_end_idx=12, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=12, ref_end_idx=13, hyp_start_idx=4, hyp_end_idx=5), AlignmentChunk(type='substitute', ref_start_idx=13, ref_end_idx=14, hyp_start_idx=5, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=14, ref_end_idx=16, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.75, hits=4, substitutions=2, insertions=0, deletions=10)"
d10,3,artist,hetty artist,0.2,0.5,3,d10_artist.wav,"CharacterOutput(references=[['h', 'e', 't', 't', 'y', ' ', 'a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=6, ref_end_idx=12, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.5, hits=6, substitutions=0, insertions=0, deletions=6)"
a13,2,artist,kattist?,0.4,0.375,4,a13_artist.wav,"CharacterOutput(references=[['k', 'a', 't', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=7, hyp_start_idx=2, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.375, hits=5, substitutions=1, insertions=0, deletions=2)"
a23,3,artist,artist?,0.2,0.1428571428571428,5,a23_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
a14,3,artist,artist,0.2,0.0,5,a14_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a08,4,artist,og dyst,0.0,0.7142857142857143,2,a08_artist.wav,"CharacterOutput(references=[['o', 'g', ' ', 'd', 'y', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=7, hyp_start_idx=4, hyp_end_idx=6)]], cer=0.7142857142857143, hits=2, substitutions=4, insertions=0, deletions=1)"
d17,4,artist,artist,0.2,0.0,5,d17_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d06,5,artist,artist,0.0,0.0,5,d06_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a19,5,artist,artist,0.0,0.0,5,a19_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a05,3,artist,artist,0.2,0.0,5,a05_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a32,3,artist,artist,0.4,0.0,5,a32_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d03,5,artist,artist,0.0,0.0,5,d03_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a11,2,artist,august,0.4,0.5,3,a11_artist.wav,"CharacterOutput(references=[['a', 'u', 'g', 'u', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=6, hyp_start_idx=4, hyp_end_idx=6)]], cer=0.5, hits=3, substitutions=3, insertions=0, deletions=0)"
a26,4,artist,artist,0.2,0.0,5,a26_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d12,5,artist,artist,0.0,0.0,5,d12_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a03,3,artist,artist,0.2,0.0,5,a03_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a34,3,artist,attist,0.2,0.1666666666666666,5,a34_artist.wav,"CharacterOutput(references=[['a', 't', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=6, hyp_start_idx=2, hyp_end_idx=6)]], cer=0.16666666666666666, hits=5, substitutions=1, insertions=0, deletions=0)"
a28,3,artist,artist,0.4,0.0,5,a28_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d11,5,artist,det var tist,0.0,0.5,3,d11_artist.wav,"CharacterOutput(references=[['d', 'e', 't', ' ', 'v', 'a', 'r', ' ', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=5, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=8, ref_end_idx=12, hyp_start_idx=2, hyp_end_idx=6)]], cer=0.5, hits=6, substitutions=0, insertions=0, deletions=6)"
a25,5,artist,artist,0.0,0.0,5,a25_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a12,2,artist,et gift?,0.4,0.75,2,a12_artist.wav,"CharacterOutput(references=[['e', 't', ' ', 'g', 'i', 'f', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='substitute', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=4, hyp_end_idx=5), AlignmentChunk(type='equal', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=5, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.75, hits=3, substitutions=2, insertions=1, deletions=3)"
d14,5,artist,artist,0.0,0.0,5,d14_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d08,5,artist,artist,0.0,0.0,5,d08_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a17,5,artist,artist,0.0,0.0,5,a17_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a20,4,artist,artist,0.2,0.0,5,a20_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a31,4,artist,artist,0.2,0.0,5,a31_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a06,3,artist,hvert tusent,0.2,0.6666666666666666,2,a06_artist.wav,"CharacterOutput(references=[['h', 'v', 'e', 'r', 't', ' ', 't', 'u', 's', 'e', 'n', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='delete', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=8, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=8, ref_end_idx=9, hyp_start_idx=4, hyp_end_idx=5), AlignmentChunk(type='delete', ref_start_idx=9, ref_end_idx=11, hyp_start_idx=5, hyp_end_idx=5), AlignmentChunk(type='equal', ref_start_idx=11, ref_end_idx=12, hyp_start_idx=5, hyp_end_idx=6)]], cer=0.6666666666666666, hits=4, substitutions=2, insertions=0, deletions=6)"
d19,3,artist,adil,0.4,1.0,1,d19_artist.wav,"CharacterOutput(references=[['a', 'd', 'i', 'l']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='insert', ref_start_idx=3, ref_end_idx=3, hyp_start_idx=4, hyp_end_idx=5), AlignmentChunk(type='substitute', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=5, hyp_end_idx=6)]], cer=1.0, hits=2, substitutions=2, insertions=2, deletions=0)"
d05,5,artist,artist,0.0,0.0,5,d05_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d02,3,artist,akist,0.2,0.4,3,d02_artist.wav,"CharacterOutput(references=[['a', 'k', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=6)]], cer=0.4, hits=4, substitutions=1, insertions=1, deletions=0)"
a01,4,artist,artist,0.2,0.0,5,a01_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a10,5,artist,artist?,0.0,0.1428571428571428,5,a10_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
a27,4,artist,er det tist?,0.2,0.5833333333333334,3,a27_artist.wav,"CharacterOutput(references=[['e', 'r', ' ', 'd', 'e', 't', ' ', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=8, hyp_start_idx=3, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=8, ref_end_idx=11, hyp_start_idx=3, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=11, ref_end_idx=12, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.5833333333333334, hits=5, substitutions=1, insertions=0, deletions=6)"
d13,5,artist,artist,0.0,0.0,5,d13_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a22,3,artist,artist?,0.2,0.1428571428571428,5,a22_artist.wav,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
a15,4,artist,vær tyst,0.2,0.5,3,a15_artist.wav,"CharacterOutput(references=[['v', 'æ', 'r', ' ', 't', 'y', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='delete', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=6, ref_end_idx=8, hyp_start_idx=4, hyp_end_idx=6)]], cer=0.5, hits=4, substitutions=2, insertions=0, deletions=2)"
